구,법정동,계약년월,평균평단가,중위평단가,거래건수
성동구,성수동1가,2024-09,9694.8,6869.9,13
성동구,성수동1가,2024-10,10220.9,7485.4,11
성동구,성수동1가,2024-11,11741.7,13108.1,10
성동구,성수동1가,2024-12,8538.7,7003.9,9
성동구,성수동1가,2025-01,10423.3,10039.1,11
성동구,성수동1가,2025-02,10152.1,8553.1,22
성동구,성수동1가,2025-03,9715.0,8365.4,38
성동구,성수동1가,2025-04,8240.0,7300.9,26
성동구,성수동1가,2025-05,8806.4,7633.9,65
성동구,성수동1가,2025-06,10009.8,7703.0,106
성동구,성수동1가,2025-07,7993.5,5990.7,13
성동구,성수동1가,2025-08,9276.9,8021.1,23
성동구,성수동1가,2025-09,9648.4,7539.3,44
성동구,성수동1가,2025-10,10716.5,8574.3,45
성동구,성수동1가,2025-11,9184.5,7193.2,4
성동구,성수동1가,2025-12,11238.1,10222.2,6
성동구,성수동1가,2026-01,12234.7,10359.0,10
성동구,성수동1가,2026-02,10830.0,8646.0,11
성동구,성수동1가,2026-03,7264.1,7715.0,8
성동구,성수동1가,2026-04,10557.1,9974.5,16
성동구,성수동1가,2026-05,9982.7,8015.2,16
성동구,성수동1가,2026-06,8876.5,8460.9,6
성동구,성수동1가,2026-07,11774.9,10349.5,4
성동구,성수동1가,2026-08,13960.0,13960.0,1
성동구,성수동2가,2024-05,6563.4,5763.0,6
성동구,성수동2가,2024-06,6661.1,5998.2,12
성동구,성수동2가,2024-07,6764.5,5699.0,12
성동구,성수동2가,2024-08,7496.4,6993.0,12
성동구,성수동2가,2024-09,7612.1,8549.8,9
성동구,성수동2가,2024-10,7811.7,7810.1,8
성동구,성수동2가,2024-11,6526.8,5732.3,5
성동구,성수동2가,2024-12,7993.1,9056.2,11
성동구,성수동2가,2025-01,8166.8,7970.2,6
성동구,성수동2가,2025-02,8426.6,8939.3,11
성동구,성수동2가,2025-03,7903.2,8024.8,30
성동구,성수동2가,2025-04,8232.3,10159.6,12
성동구,성수동2가,2025-05,7379.2,6263.0,15
성동구,성수동2가,2025-06,7595.1,6301.9,35
성동구,성수동2가,2025-07,7517.2,7728.8,8
성동구,성수동2가,2025-08,5747.2,6223.0,9
성동구,성수동2가,2025-09,6451.3,5880.6,17
성동구,성수동2가,2025-10,7016.9,5651.0,16
성동구,성수동2가,2025-11,10294.4,12490.9,7
성동구,성수동2가,2025-12,7314.6,5643.4,7
성동구,성수동2가,2026-01,6490.2,6702.7,7
성동구,성수동2가,2026-02,7641.1,5983.1,5
성동구,성수동2가,2026-03,6469.1,5168.0,6
성동구,성수동2가,2026-04,7691.4,6096.1,18
성동구,성수동2가,2026-05,7481.7,6165.2,9
성동구,성수동2가,2026-06,8326.9,8308.4,4
성동구,성수동2가,2026-07,10092.2,6912.0,5
성동구,송정동,2024-05,3903.6,3903.6,2
성동구,송정동,2024-06,3724.7,3736.0,11
성동구,송정동,2024-07,4057.3,4138.5,9
성동구,송정동,2024-08,4080.9,4248.4,4
성동구,송정동,2024-10,4673.6,4673.6,1
성동구,송정동,2024-12,3013.5,2996.6,3
성동구,송정동,2025-01,4064.7,4064.7,2
성동구,송정동,2025-02,4010.1,4010.1,2
성동구,송정동,2025-03,4011.0,4011.6,4
성동구,송정동,2025-04,3631.5,3631.5,2
성동구,송정동,2025-05,4270.4,4156.4,4
성동구,송정동,2025-06,4041.7,4213.4,10
성동구,송정동,2025-07,3885.4,3828.1,3
성동구,송정동,2025-08,4149.7,4149.7,2
성동구,송정동,2025-09,3934.0,3716.6,5
성동구,송정동,2025-10,4021.1,3852.8,8
성동구,송정동,2025-11,4283.6,4439.9,4
성동구,송정동,2025-12,4264.6,4400.5,10
성동구,송정동,2026-01,4621.7,4652.8,6
성동구,송정동,2026-02,4839.7,5304.3,3
성동구,송정동,2026-03,4925.1,5138.5,3
성동구,송정동,2026-04,4610.0,4417.1,7
성동구,송정동,2026-05,4520.6,4520.6,2
성동구,송정동,2026-06,5090.0,5090.0,1
성동구,송정동,2026-07,5363.2,5666.9,5
성동구,옥수동,2024-05,6869.0,6816.1,32
성동구,옥수동,2024-06,7102.4,7000.6,58
성동구,옥수동,2024-07,6904.5,7103.6,66
성동구,옥수동,2024-08,6685.0,6635.1,43
성동구,옥수동,2024-09,7783.2,7617.6,16
성동구,옥수동,2024-10,7140.6,7222.1,26
성동구,옥수동,2024-11,7150.1,7200.3,25
성동구,옥수동,2024-12,7207.0,7420.1,21
성동구,옥수동,2025-01,6805.5,6758.5,30
성동구,옥수동,2025-02,7350.6,7571.6,67
성동구,옥수동,2025-03,7730.2,7665.9,92
성동구,옥수동,2025-04,7728.7,8052.9,58
성동구,옥수동,2025-05,7568.4,7237.1,77
성동구,옥수동,2025-06,7679.5,7615.3,121
성동구,옥수동,2025-07,7847.3,8317.2,10
성동구,옥수동,2025-08,8742.3,9529.2,27
성동구,옥수동,2025-09,9379.4,9068.4,47
성동구,옥수동,2025-10,8773.1,8730.0,57
성동구,옥수동,2025-11,8195.9,8823.4,9
성동구,옥수동,2025-12,9853.6,10588.0,7
성동구,옥수동,2026-01,8194.4,8050.0,19
성동구,옥수동,2026-02,8587.5,8586.6,11
성동구,옥수동,2026-03,8220.4,8855.6,16
성동구,옥수동,2026-04,9983.3,10134.5,37
성동구,옥수동,2026-05,9959.7,9823.3,39
성동구,옥수동,2026-06,7728.4,8340.3,11
성동구,옥수동,2026-07,8273.4,8361.6,8
성동구,용답동,2024-06,2580.0,2580.0,1
성동구,용답동,2024-07,3447.0,3447.0,1
성동구,용답동,2024-10,3875.8,3875.8,1
성동구,용답동,2025-05,5995.2,5995.2,1
성동구,용답동,2025-06,5288.9,5304.5,3
성동구,용답동,2025-07,5036.2,5692.9,3
성동구,용답동,2025-08,5839.4,5637.6,5
성동구,용답동,2025-09,5324.5,5304.5,7
성동구,용답동,2025-10,5962.2,5734.1,4
성동구,용답동,2025-11,3288.3,3288.3,1
성동구,용답동,2025-12,3750.3,3750.3,1
성동구,용답동,2026-02,4056.5,3968.8,3
성동구,용답동,2026-03,4418.4,4418.4,1
성동구,용답동,2026-04,4530.5,4496.6,3
성동구,용답동,2026-05,3264.9,3264.9,2
성동구,응봉동,2024-05,5102.3,5281.6,10
성동구,응봉동,2024-06,5149.6,5423.5,33
성동구,응봉동,2024-07,4878.3,4623.6,28
성동구,응봉동,2024-08,5459.3,5478.3,32
성동구,응봉동,2024-09,5096.8,4954.2,4
성동구,응봉동,2024-10,5530.5,5775.9,9
성동구,응봉동,2024-11,5108.0,4966.1,9
성동구,응봉동,2024-12,5568.6,5844.6,7
성동구,응봉동,2025-01,5457.6,5343.9,16
성동구,응봉동,2025-02,5432.2,5242.0,28
성동구,응봉동,2025-03,5578.2,5932.6,43
성동구,응봉동,2025-04,5307.8,5062.4,20
성동구,응봉동,2025-05,5574.2,5293.0,30
성동구,응봉동,2025-06,5739.2,5952.2,43
성동구,응봉동,2025-07,5732.1,5758.5,4
성동구,응봉동,2025-08,5878.5,6213.9,11
성동구,응봉동,2025-09,6032.1,6290.5,43
성동구,응봉동,2025-10,6646.3,6951.0,18
성동구,응봉동,2025-11,6292.1,4969.8,5
성동구,응봉동,2025-12,7404.4,7158.5,8
성동구,응봉동,2026-01,7520.3,6977.3,13
성동구,응봉동,2026-02,7446.7,7518.6,6
성동구,응봉동,2026-03,7268.0,6832.0,7
성동구,응봉동,2026-04,6964.3,6658.8,12
성동구,응봉동,2026-05,7548.6,7322.7,11
성동구,응봉동,2026-06,8114.6,8701.8,11
성동구,응봉동,2026-07,7487.8,7441.8,3
성동구,하왕십리동,2024-05,5726.4,5900.4,46
성동구,하왕십리동,2024-06,5884.1,6056.4,96
성동구,하왕십리동,2024-07,5532.2,5640.0,73
성동구,하왕십리동,2024-08,5264.7,5150.1,48
성동구,하왕십리동,2024-09,5676.7,5737.2,21
성동구,하왕십리동,2024-10,5760.7,5665.7,26
성동구,하왕십리동,2024-11,5835.1,5881.0,27
성동구,하왕십리동,2024-12,5521.0,4732.8,20
성동구,하왕십리동,2025-01,5750.2,5350.1,21
성동구,하왕십리동,2025-02,5824.0,5763.7,59
성동구,하왕십리동,2025-03,6406.5,6774.7,96
성동구,하왕십리동,2025-04,6060.5,6762.6,58
성동구,하왕십리동,2025-05,6105.9,6368.3,97
성동구,하왕십리동,2025-06,6132.9,6261.6,114
성동구,하왕십리동,2025-07,5197.1,5055.3,20
성동구,하왕십리동,2025-08,6065.4,5888.1,43
성동구,하왕십리동,2025-09,6198.9,6178.0,111
성동구,하왕십리동,2025-10,6589.6,6177.4,65
성동구,하왕십리동,2025-11,7650.7,7587.2,12
성동구,하왕십리동,2025-12,7521.3,7611.5,27
성동구,하왕십리동,2026-01,7822.4,9043.0,9
성동구,하왕십리동,2026-02,6599.2,6148.9,20
성동구,하왕십리동,2026-03,7341.0,7470.7,19
성동구,하왕십리동,2026-04,7334.2,7068.2,39
성동구,하왕십리동,2026-05,7490.2,8342.3,30
성동구,하왕십리동,2026-06,7249.5,6469.0,22
성동구,하왕십리동,2026-07,7718.7,7652.3,15
성동구,하왕십리동,2026-08,8411.2,9476.3,3
성동구,행당동,2024-05,5343.5,5297.2,51
성동구,행당동,2024-06,5385.5,5379.1,79
성동구,행당동,2024-07,5779.9,5878.0,62
성동구,행당동,2024-08,5812.8,5626.4,44
성동구,행당동,2024-09,5340.2,4906.9,17
성동구,행당동,2024-10,6208.3,6232.2,27
성동구,행당동,2024-11,5267.9,5522.8,14
성동구,행당동,2024-12,5747.7,5954.4,22
성동구,행당동,2025-01,5809.8,6064.7,27
성동구,행당동,2025-02,5792.6,5857.6,73
성동구,행당동,2025-03,5845.1,5844.1,107
성동구,행당동,2025-04,5856.7,5909.7,44
성동구,행당동,2025-05,6209.0,6285.2,91
성동구,행당동,2025-06,6386.5,6129.1,88
성동구,행당동,2025-07,5914.9,6669.2,8
성동구,행당동,2025-08,7042.1,7084.6,23
성동구,행당동,2025-09,7062.8,7057.1,97
성동구,행당동,2025-10,7018.8,7004.3,47
성동구,행당동,2025-11,7920.5,8261.8,8
성동구,행당동,2025-12,7671.3,7718.7,16
성동구,행당동,2026-01,7770.2,7676.2,16
성동구,행당동,2026-02,7374.8,7316.0,23
성동구,행당동,2026-03,7980.5,8435.4,11
성동구,행당동,2026-04,7751.4,8342.9,38
성동구,행당동,2026-05,7213.5,7218.3,38
성동구,행당동,2026-06,8134.3,8752.4,24
성동구,행당동,2026-07,8267.5,7897.6,16
성동구,행당동,2026-08,7600.1,8103.3,3
성동구,홍익동,2024-06,2950.9,2950.9,2
성동구,홍익동,2024-08,2572.1,2572.1,2
성동구,홍익동,2024-11,2910.7,2910.7,1
성동구,홍익동,2024-12,3306.6,3306.6,1
성동구,홍익동,2025-03,3403.8,3403.8,1
성동구,홍익동,2025-05,2564.5,2564.5,2
성동구,홍익동,2025-06,3578.9,3578.9,3
성동구,홍익동,2025-10,3580.6,3580.6,1
성동구,홍익동,2025-11,2896.9,2896.9,1
성동구,홍익동,2025-12,2987.7,2987.7,1
성동구,홍익동,2026-04,4222.7,4222.7,1
성북구,길음동,2024-05,4215.5,4026.8,50
성북구,길음동,2024-06,4396.4,4287.2,93
성북구,길음동,2024-07,4199.2,4022.2,111
성북구,길음동,2024-08,4211.5,4076.8,98
성북구,길음동,2024-09,4349.6,4146.6,42
성북구,길음동,2024-10,4353.6,4279.4,47
성북구,길음동,2024-11,4356.3,4248.2,33
성북구,길음동,2024-12,3921.1,3705.7,33
성북구,길음동,2025-01,4079.2,3871.8,48
성북구,길음동,2025-02,4162.0,3945.7,68
성북구,길음동,2025-03,4246.2,4009.5,109
성북구,길음동,2025-04,4193.3,4046.6,97
성북구,길음동,2025-05,4491.4,4354.8,96
성북구,길음동,2025-06,4648.5,4439.6,165
성북구,길음동,2025-07,4701.5,4361.7,40
성북구,길음동,2025-08,4499.4,4224.7,60
성북구,길음동,2025-09,5018.6,4821.1,149
성북구,길음동,2025-10,4938.6,4749.4,140
성북구,길음동,2025-11,5292.4,5592.6,36
성북구,길음동,2025-12,4640.6,4583.6,71
성북구,길음동,2026-01,5026.2,4863.8,91
성북구,길음동,2026-02,5479.2,5069.7,67
성북구,길음동,2026-03,5265.0,4917.9,40
성북구,길음동,2026-04,5224.9,4673.6,62
성북구,길음동,2026-05,5067.3,4600.2,101
성북구,길음동,2026-06,5789.1,5792.1,51
성북구,길음동,2026-07,5731.3,5817.7,67
성북구,길음동,2026-08,6018.6,6725.4,4
성북구,돈암동,2024-05,2952.4,2970.1,39
성북구,돈암동,2024-06,3205.5,3131.9,47
성북구,돈암동,2024-07,3328.5,3207.0,69
성북구,돈암동,2024-08,3202.0,3173.1,51
성북구,돈암동,2024-09,3140.5,3228.8,25
성북구,돈암동,2024-10,3154.4,3179.3,31
성북구,돈암동,2024-11,3305.4,3259.6,27
성북구,돈암동,2024-12,3101.7,2991.5,24
성북구,돈암동,2025-01,3425.4,3428.0,33
성북구,돈암동,2025-02,3242.6,3117.1,27
성북구,돈암동,2025-03,3424.3,3304.2,52
성북구,돈암동,2025-04,3291.2,3227.9,39
성북구,돈암동,2025-05,3203.4,3198.2,56
성북구,돈암동,2025-06,3210.5,3206.1,66
성북구,돈암동,2025-07,3090.7,3179.8,38
성북구,돈암동,2025-08,3413.2,3312.4,36
성북구,돈암동,2025-09,3481.6,3467.8,68
성북구,돈암동,2025-10,3470.2,3476.5,77
성북구,돈암동,2025-11,3346.1,3257.0,20
성북구,돈암동,2025-12,3334.3,3361.8,40
성북구,돈암동,2026-01,3429.6,3326.4,55
성북구,돈암동,2026-02,3477.4,3525.1,69
성북구,돈암동,2026-03,3625.9,3665.5,50
성북구,돈암동,2026-04,3841.6,4107.4,76
성북구,돈암동,2026-05,3863.7,3981.4,73
성북구,돈암동,2026-06,3776.4,3810.1,42
성북구,돈암동,2026-07,4136.0,3941.3,36
성북구,돈암동,2026-08,3336.1,3484.6,3
성북구,동선동1가,2024-05,2427.7,2427.7,1
성북구,동선동1가,2025-02,2749.9,2749.9,1
성북구,동선동1가,2025-07,3013.8,3013.8,1
성북구,동선동1가,2026-02,3013.8,3013.8,1
성북구,동선동4가,2024-11,2939.9,2939.9,1
성북구,동선동4가,2026-05,3158.6,3158.6,1
성북구,동선동5가,2024-10,2121.2,2121.2,1
성북구,동소문동4가,2024-05,3018.6,3018.6,1
성북구,동소문동4가,2024-07,2733.7,2733.7,2
성북구,동소문동4가,2024-08,3317.6,3317.6,1
성북구,동소문동4가,2024-10,3159.7,3159.7,1
성북구,동소문동4가,2024-11,2835.2,2835.2,1
성북구,동소문동4가,2024-12,2990.4,2990.4,1
성북구,동소문동4가,2025-01,2573.7,2573.7,2
성북구,동소문동4가,2025-02,2311.5,2311.5,1
성북구,동소문동4가,2025-03,3081.5,3081.5,2
성북구,동소문동4가,2025-05,3214.2,3244.3,3
성북구,동소문동4가,2025-06,3117.6,3216.1,3
성북구,동소문동4가,2025-08,3328.9,3328.9,1
성북구,동소문동4가,2025-09,3225.5,3187.9,3
성북구,동소문동4가,2025-12,3171.8,3295.1,4
성북구,동소문동4가,2026-02,3415.6,3498.2,3
성북구,동소문동4가,2026-03,3977.8,3977.8,1
성북구,동소문동4가,2026-05,3723.9,3723.9,1
성북구,동소문동4가,2026-06,3949.6,3949.6,1
성북구,동소문동4가,2026-07,3793.1,4006.0,3
성북구,동소문동5가,2024-05,3395.6,3385.3,3
성북구,동소문동5가,2024-10,3824.9,3824.9,2
성북구,동소문동5가,2024-11,4774.1,4774.1,2
성북구,동소문동5가,2024-12,4951.4,4951.4,2
성북구,동소문동5가,2025-02,4049.8,3696.5,3
성북구,동소문동5가,2025-03,4996.3,4996.3,1
성북구,동소문동5가,2025-05,3692.7,3692.7,2
성북구,동소문동5가,2025-09,3696.5,3696.5,1
성북구,동소문동5가,2025-10,3696.5,3696.5,1
성북구,동소문동5가,2025-11,4924.9,4924.9,1
성북구,동소문동5가,2025-12,3575.9,3575.9,1
성북구,동소문동5가,2026-02,3716.0,3716.0,2
성북구,동소문동5가,2026-03,3385.3,3385.3,1
성북구,동소문동5가,2026-04,3215.2,3172.5,3
성북구,동소문동5가,2026-05,3472.6,3677.1,5
성북구,동소문동5가,2026-06,3473.4,3473.4,2
성북구,동소문동6가,2024-06,4810.2,4810.2,1
성북구,동소문동6가,2024-07,4645.1,4645.1,1
성북구,동소문동6가,2025-02,4715.8,4715.8,1
성북구,동소문동6가,2025-05,2262.0,2262.0,1
성북구,동소문동6가,2026-05,3545.5,3545.5,2
성북구,동소문동6가,2026-06,3110.8,3110.8,1
성북구,동소문동6가,2026-07,3439.8,3439.8,2
성북구,동소문동7가,2024-06,4050.2,4050.2,2
성북구,동소문동7가,2024-07,4079.6,4241.2,3
성북구,동소문동7가,2024-08,3238.5,3476.3,3
성북구,동소문동7가,2024-09,3843.2,3843.2,2
성북구,동소문동7가,2024-10,4078.0,4193.6,3
성북구,동소문동7가,2024-11,3876.4,3876.4,1
성북구,동소문동7가,2024-12,3986.7,3986.7,2
성북구,동소문동7가,2025-01,4083.3,4083.3,1
성북구,동소문동7가,2025-02,3712.5,3712.5,2
성북구,동소문동7가,2025-03,4209.3,4410.7,5
성북구,동소문동7가,2025-04,3627.2,3579.7,3
성북구,동소문동7가,2025-05,3989.5,4014.3,6
성북구,동소문동7가,2025-06,3993.1,4080.4,6
성북구,동소문동7가,2025-08,4659.2,4659.2,2
성북구,동소문동7가,2025-09,4011.0,4248.8,6
성북구,동소문동7가,2025-10,3892.0,3892.0,2
성북구,동소문동7가,2025-11,3594.6,3492.6,4
성북구,동소문동7가,2025-12,4128.8,4262.9,4
성북구,동소문동7가,2026-01,3703.2,3405.0,3
성북구,동소문동7가,2026-02,4198.5,4414.4,8
성북구,동소문동7가,2026-03,4014.7,3774.7,3
성북구,동소문동7가,2026-04,4516.6,4535.7,9
성북구,동소문동7가,2026-05,4412.0,4193.6,3
성북구,동소문동7가,2026-06,4623.1,4623.1,2
성북구,동소문동7가,2026-07,4769.0,4769.0,2
성북구,동소문동7가,2026-08,4591.4,4591.4,1
성북구,보문동1가,2024-07,5685.5,5750.0,3
성북구,보문동1가,2024-08,5418.3,5418.3,2
성북구,보문동1가,2024-09,5971.2,5971.2,1
성북구,보문동1가,2024-12,5489.8,5489.8,1
성북구,보문동1가,2025-01,5363.0,5363.0,1
성북구,보문동1가,2025-02,5915.9,5915.9,1
성북구,보문동1가,2025-03,5603.5,5581.4,4
성북구,보문동1가,2025-04,5860.0,5899.3,3
성북구,보문동1가,2025-05,5473.6,5473.6,1
성북구,보문동1가,2025-06,5957.3,5915.9,8
성북구,보문동1가,2025-08,5863.7,5915.9,3
성북구,보문동1가,2025-09,5957.3,5943.5,4
성북구,보문동1가,2025-10,5945.4,5801.3,3
성북구,보문동1가,2025-11,6330.5,6330.5,1
성북구,보문동1가,2025-12,6800.5,6800.5,1
성북구,보문동1가,2026-02,6828.1,6828.1,2
성북구,보문동1가,2026-03,6966.4,6966.4,2
성북구,보문동1가,2026-04,6280.7,7021.6,4
성북구,보문동1가,2026-05,7086.1,7132.2,3
성북구,보문동1가,2026-07,7754.2,7754.2,2
성북구,보문동2가,2025-05,1891.9,1891.9,1
성북구,보문동3가,2024-05,3976.1,3976.1,2
성북구,보문동3가,2024-06,3656.8,3725.4,3
성북구,보문동3가,2024-07,3964.5,4056.5,5
성북구,보문동3가,2024-08,3576.5,3621.5,4
성북구,보문동3가,2024-09,3776.8,3776.8,1
성북구,보문동3가,2024-10,3801.9,3801.9,2
성북구,보문동3가,2024-11,3718.4,3718.4,1
성북구,보문동3가,2025-01,3704.6,3704.6,1
성북구,보문동3가,2025-02,3514.6,3348.5,3
성북구,보문동3가,2025-03,3906.6,3866.6,4
성북구,보문동3가,2025-04,4638.6,4638.6,1
성북구,보문동3가,2025-05,3836.8,3836.8,2
성북구,보문동3가,2025-06,4026.1,4108.4,4
성북구,보문동3가,2025-07,4536.5,4536.5,2
성북구,보문동3가,2025-08,4216.3,4322.8,3
성북구,보문동3가,2025-09,3918.6,3885.0,7
성북구,보문동3가,2025-10,4203.4,3948.5,6
성북구,보문동3가,2025-11,3976.4,3948.0,11
성북구,보문동3가,2025-12,3725.2,3596.2,5
성북구,보문동3가,2026-01,4053.0,4047.7,3
성북구,보문동3가,2026-02,3826.0,3821.6,3
성북구,보문동3가,2026-04,4019.4,4159.6,6
성북구,보문동3가,2026-05,3764.6,4114.0,5
성북구,보문동3가,2026-06,4288.2,4383.7,4
성북구,보문동3가,2026-07,4698.8,4699.6,3
성북구,보문동4가,2024-05,2952.0,2952.0,1
성북구,보문동4가,2024-06,2793.2,2793.2,1
성북구,보문동4가,2025-01,3909.2,3909.2,1
성북구,보문동4가,2025-04,2891.9,2891.9,1
성북구,보문동4가,2025-05,3517.1,3517.1,1
성북구,보문동4가,2025-06,3204.1,2962.5,3
성북구,보문동4가,2025-08,3526.3,3526.3,1
성북구,보문동4가,2025-10,3766.3,3766.3,1
성북구,보문동4가,2026-07,4276.5,4276.5,1
성북구,보문동6가,2024-05,4215.2,4171.9,3
성북구,보문동6가,2024-06,4581.6,4859.0,15
성북구,보문동6가,2024-07,4830.7,4727.4,12
성북구,보문동6가,2024-08,5060.5,5516.1,11
성북구,보문동6가,2024-09,4502.7,4734.9,5
성북구,보문동6가,2024-10,5431.5,5431.5,2
성북구,보문동6가,2024-11,4624.2,4847.5,5
성북구,보문동6가,2025-01,5458.3,5416.6,4
성북구,보문동6가,2025-02,4649.2,4973.9,10
성북구,보문동6가,2025-03,4769.0,5112.7,14
성북구,보문동6가,2025-04,4399.6,4748.2,6
성북구,보문동6가,2025-05,5128.6,5513.4,14
성북구,보문동6가,2025-06,5225.6,5469.1,18
성북구,보문동6가,2025-07,5720.8,5718.9,4
성북구,보문동6가,2025-08,4578.5,4773.7,8
성북구,보문동6가,2025-09,5711.9,5814.5,12
성북구,보문동6가,2025-10,5329.0,5728.7,20
성북구,보문동6가,2025-11,3680.1,3680.1,2
성북구,보문동6가,2025-12,4730.8,4978.7,11
성북구,보문동6가,2026-01,5132.8,5056.5,5
성북구,보문동6가,2026-02,6236.8,6460.3,5
성북구,보문동6가,2026-03,4905.9,5441.6,5
성북구,보문동6가,2026-04,5482.3,6070.5,8
성북구,보문동6가,2026-05,5591.2,5584.0,14
성북구,보문동6가,2026-06,5960.1,5896.4,8
성북구,보문동6가,2026-07,6116.0,6116.0,1
성북구,보문동7가,2024-09,3637.6,3637.6,1
성북구,삼선동2가,2024-05,3324.3,3324.2,13
성북구,삼선동2가,2024-06,3209.6,3156.5,5
성북구,삼선동2가,2024-07,3467.3,3227.2,6
성북구,삼선동2가,2024-08,3929.0,4080.6,5
성북구,삼선동2가,2024-09,3948.5,3993.4,4
성북구,삼선동2가,2024-10,3312.4,3312.4,1
성북구,삼선동2가,2024-11,3863.8,4019.9,6
성북구,삼선동2가,2024-12,3802.3,3997.8,3
성북구,삼선동2가,2025-01,2819.8,2681.5,4
성북구,삼선동2가,2025-02,3525.8,3312.4,7
성북구,삼선동2가,2025-03,3524.9,3370.5,15
성북구,삼선동2가,2025-04,3512.8,3467.9,7
성북구,삼선동2가,2025-05,3506.0,3390.4,11
성북구,삼선동2가,2025-06,3587.2,3600.6,10
성북구,삼선동2가,2025-08,3872.5,4304.6,3
성북구,삼선동2가,2025-09,3891.7,3920.7,8
성북구,삼선동2가,2025-10,3557.4,3581.9,10
성북구,삼선동2가,2025-11,3867.2,3653.4,4
성북구,삼선동2가,2025-12,4184.3,4507.9,8
성북구,삼선동2가,2026-01,3814.9,3773.1,10
성북구,삼선동2가,2026-02,3924.0,3897.0,15
성북구,삼선동2가,2026-03,3725.7,3339.9,8
성북구,삼선동2가,2026-04,4288.7,4742.3,7
성북구,삼선동2가,2026-05,4236.5,4011.9,14
성북구,삼선동2가,2026-06,4698.2,4234.2,3
성북구,삼선동2가,2026-07,5395.3,5395.3,2
성북구,삼선동3가,2024-06,4494.6,4494.6,2
성북구,삼선동3가,2024-07,4410.4,4234.4,3
성북구,삼선동3가,2024-08,4588.7,4553.0,3
성북구,삼선동3가,2024-09,4475.2,4475.2,1
성북구,삼선동3가,2024-10,4328.1,4328.1,1
성북구,삼선동3가,2025-02,4773.5,4773.5,2
성북구,삼선동3가,2025-04,4786.8,4786.8,2
성북구,삼선동3가,2025-05,5622.7,5622.7,1
성북구,삼선동3가,2025-06,4610.0,4610.0,2
성북구,삼선동3가,2025-07,4981.7,4981.7,1
성북구,삼선동3가,2025-09,5449.3,5672.3,3
성북구,삼선동3가,2025-10,5573.9,5679.7,6
성북구,삼선동3가,2025-11,4903.5,4903.5,2
성북구,삼선동3가,2025-12,5268.0,4942.2,3
성북구,삼선동3가,2026-01,4504.8,4306.4,3
성북구,삼선동3가,2026-02,5303.5,5097.8,3
성북구,삼선동3가,2026-03,4383.2,4903.8,3
성북구,삼선동3가,2026-04,5355.3,5293.0,3
성북구,삼선동3가,2026-05,4616.9,4616.9,1
성북구,삼선동3가,2026-08,4427.9,4427.9,1
성북구,삼선동4가,2024-05,3338.1,3338.1,1
성북구,삼선동4가,2024-06,3738.3,3738.3,2
성북구,삼선동4가,2024-08,3646.6,3646.6,2
성북구,삼선동4가,2024-11,2055.3,2055.3,1
성북구,삼선동4가,2025-02,3291.4,3291.4,2
성북구,삼선동4가,2025-04,3846.8,3846.8,2
성북구,삼선동4가,2025-05,3805.5,3805.5,1
성북구,삼선동4가,2025-06,3678.7,3915.8,5
성북구,삼선동4가,2025-07,3805.5,3805.5,1
성북구,삼선동4가,2025-09,3174.5,3174.5,1
성북구,삼선동4가,2025-10,3484.2,3484.2,2
성북구,삼선동4가,2025-11,4191.5,4191.5,1
성북구,삼선동4가,2026-01,4136.4,4136.4,1
성북구,삼선동4가,2026-02,3505.6,3505.6,1
성북구,삼선동4가,2026-04,3044.7,3155.1,3
성북구,삼선동4가,2026-05,3801.9,4191.5,3
성북구,삼선동4가,2026-06,3223.5,3223.5,2
성북구,삼선동4가,2026-07,3681.4,3681.4,2
성북구,삼선동5가,2024-07,2009.0,2009.0,1
성북구,삼선동5가,2024-08,1813.1,1813.1,1
성북구,삼선동5가,2025-04,2203.9,2203.9,1
성북구,상월곡동,2024-05,2976.2,2976.2,2
성북구,상월곡동,2024-06,3027.5,3225.8,15
성북구,상월곡동,2024-07,2937.1,3156.9,12
성북구,상월곡동,2024-08,2999.8,2859.6,5
성북구,상월곡동,2024-09,3228.2,3418.8,5
성북구,상월곡동,2024-10,3104.8,3088.0,3
성북구,상월곡동,2024-11,2930.2,2947.1,6
성북구,상월곡동,2024-12,2867.8,2813.6,6
성북구,상월곡동,2025-01,3203.2,3308.6,5
성북구,상월곡동,2025-02,2691.3,2564.6,4
성북구,상월곡동,2025-03,3041.5,3070.3,8
성북구,상월곡동,2025-04,3345.2,3418.8,7
성북구,상월곡동,2025-05,3069.8,3308.6,8
성북구,상월곡동,2025-06,3237.1,3496.0,11
성북구,상월곡동,2025-07,3156.4,3223.5,4
성북구,상월곡동,2025-08,2677.0,2605.2,5
성북구,상월곡동,2025-09,3252.5,3542.9,12
성북구,상월곡동,2025-10,3161.4,3322.3,6
성북구,상월곡동,2025-11,2906.6,2674.9,4
성북구,상월곡동,2025-12,3423.9,3523.6,6
성북구,상월곡동,2026-01,3108.0,2879.0,5
성북구,상월곡동,2026-02,3137.4,2479.5,7
성북구,상월곡동,2026-03,3099.6,3084.7,12
성북구,상월곡동,2026-04,3444.8,3501.5,15
성북구,상월곡동,2026-05,3640.5,3559.9,7
성북구,상월곡동,2026-06,3920.6,4273.6,9
성북구,상월곡동,2026-07,4735.4,4797.4,4
성북구,상월곡동,2026-08,3086.6,3086.6,2
성북구,석관동,2024-05,3697.7,3748.4,19
성북구,석관동,2024-06,3905.6,3919.3,26
